step,rot_degrees,frame_ms,fps
209,342,5.50155,181.767
210,343.636,5.53405,180.699
211,345.273,5.62955,177.634
212,346.909,5.64806,177.052
213,348.545,5.68436,175.921
214,350.182,5.7603,173.602
215,351.818,5.87789,170.129
216,353.455,5.92986,168.638
217,355.091,6.02099,166.086
218,356.727,6.12301,163.318
219,358.364,6.17997,161.813
220,360,6.28186,159.189
