step,rot_degrees,frame_ms,fps
1,3.6,1.61846,617.87
2,7.2,7.34092,136.223
3,10.8,1.61014,621.065
4,14.4,2.63511,379.49
5,18,1.48176,674.871
6,21.6,1.4761,677.46
7,25.2,1.59272,627.855
8,28.8,1.49455,669.098
9,32.4,1.49355,669.547
10,36,1.47508,677.928
11,39.6,1.46867,680.889
12,43.2,1.62877,613.959
13,46.8,1.47034,680.113
14,50.4,1.46643,681.926
15,54,1.44761,690.794
16,57.6,1.45927,685.273
17,61.2,2.15291,464.488
18,64.8,1.51425,660.395
19,68.4,1.46622,682.024
20,72,1.54521,647.16
21,75.6,1.50741,663.388
22,79.2,1.46466,682.752
23,82.8,1.54083,649.003
24,86.4,1.48306,674.283
25,90,1.46935,680.573
26,93.6,1.53625,650.937
27,97.2,1.46623,682.019
28,100.8,1.51228,661.252
29,104.4,1.50948,662.482
30,108,1.50942,662.507
31,111.6,1.51988,657.948
32,115.2,1.52034,657.749
33,118.8,1.52684,654.948
34,122.4,1.48239,674.589
35,126,1.8227,548.636
36,129.6,1.48469,673.541
37,133.2,1.56381,639.464
38,136.8,1.471,679.808
39,140.4,1.53496,651.485
40,144,1.52503,655.727
41,147.6,1.52412,656.114
42,151.2,1.50555,664.209
43,154.8,1.58984,628.994
44,158.4,1.55236,644.181
45,162,1.54042,649.175
46,165.6,1.53191,652.78
47,169.2,1.53414,651.829
48,172.8,1.58161,632.266
49,176.4,1.60962,621.266
50,180,1.61405,619.561
51,183.6,1.60638,622.517
52,187.2,1.60351,623.633
53,190.8,1.56967,637.076
54,194.4,1.56965,637.084
55,198,1.84056,543.314
56,201.6,1.61165,620.482
57,205.2,1.60411,623.4
58,208.8,1.6055,622.859
59,212.4,1.59746,625.992
60,216,1.6432,608.568
61,219.6,1.63141,612.967
62,223.2,1.63994,609.78
63,226.8,1.63038,613.355
64,230.4,1.63485,611.679
65,234,1.58811,629.681
66,237.6,1.61642,618.651
67,241.2,1.63218,612.678
68,244.8,1.60716,622.214
69,248.4,1.58406,631.29
70,252,1.61539,619.046
71,255.6,1.57459,635.086
72,259.2,1.5287,654.149
73,262.8,1.59347,627.562
74,266.4,1.51428,660.382
75,270,1.51405,660.482
76,273.6,1.57729,633.997
77,277.2,1.53823,650.097
78,280.8,1.58135,632.37
79,284.4,1.55756,642.03
80,288,1.93925,515.662
81,291.6,1.5346,651.638
82,295.2,1.58431,631.19
83,298.8,1.59481,627.035
84,302.4,1.58525,630.815
85,306,1.56265,639.939
86,309.6,1.59038,628.78
87,313.2,1.54844,645.811
88,316.8,1.56006,641
89,320.4,1.64301,608.639
90,324,1.57582,634.589
91,327.6,1.57674,634.218
92,331.2,1.58387,631.366
93,334.8,1.58154,632.294
94,338.4,1.56519,638.899
95,342,1.56918,637.275
96,345.6,1.55952,641.223
97,349.2,1.55484,643.151
98,352.8,1.57391,635.36
99,356.4,1.50875,662.802
100,360,1.69767,589.041
