step,rot_degrees,frame_ms,fps
1,1.63636,111.828,8.94227
2,3.27273,60.7683,16.456
3,4.90909,57.0413,17.5311
4,6.54545,56.2718,17.7709
5,8.18182,47.7988,20.921
6,9.81818,48.5545,20.5954
7,11.4545,47.3478,21.1203
8,13.0909,46.3904,21.5562
9,14.7273,47.1733,21.1984
10,16.3636,46.3728,21.5644
11,18,44.5702,22.4365
12,19.6364,43.5066,22.985
13,21.2727,43.3394,23.0737
14,22.9091,43.1349,23.1831
15,24.5455,41.7185,23.9702
16,26.1818,41.0391,24.367
17,27.8182,40.2647,24.8357
18,29.4545,41.134,24.3108
19,31.0909,41.2659,24.2331
20,32.7273,40.2618,24.8374
21,34.3636,40.0752,24.9531
22,36,40.1242,24.9226
23,37.6364,38.8801,25.7201
24,39.2727,40.0932,24.9419
25,40.9091,41.1081,24.3261
26,42.5455,41.3715,24.1712
27,44.1818,40.0493,24.9692
28,45.8182,39.2349,25.4875
29,47.4545,39.9133,25.0543
30,49.0909,40.7465,24.542
31,50.7273,41.0303,24.3722
32,52.3636,40.4349,24.7311
33,54,41.5248,24.082
34,55.6364,41.3641,24.1756
35,57.2727,41.5671,24.0575
36,58.9091,40.8576,24.4753
37,60.5455,41.8352,23.9033
38,62.1818,42.8413,23.342
39,63.8182,44.2343,22.6069
40,65.4545,44.8619,22.2907
41,67.0909,45.0671,22.1892
42,68.7273,44.868,22.2876
43,70.3636,44.3012,22.5728
44,72,44.5882,22.4275
45,73.6364,45.1527,22.147
46,75.2727,45.5136,21.9715
47,76.9091,46.2623,21.6159
48,78.5455,46.4413,21.5325
49,80.1818,46.3532,21.5735
50,81.8182,46.3809,21.5606
51,83.4545,46.2613,21.6163
52,85.0909,47.2582,21.1603
53,86.7273,46.6496,21.4364
54,88.3636,46.6886,21.4185
55,90,46.662,21.4307
56,91.6364,58.6737,17.0434
57,93.2727,47.9556,20.8526
58,94.9091,47.1184,21.2231
59,96.5455,47.05,21.254
60,98.1818,46.8149,21.3607
61,99.8182,46.8274,21.355
62,101.455,48.9723,20.4197
63,103.091,47.3647,21.1128
64,104.727,46.6237,21.4483
65,106.364,45.968,21.7543
66,108,45.2354,22.1066
67,109.636,45.2466,22.1011
68,111.273,46.1506,21.6682
69,112.909,46.3307,21.584
70,114.545,46.1926,21.6485
71,116.182,46.1138,21.6855
72,117.818,46.3955,21.5538
73,119.455,43.9065,22.7757
74,121.091,42.9743,23.2697
75,122.727,43.1025,23.2005
76,124.364,42.9906,23.2609
77,126,43.1142,23.1942
78,127.636,41.7692,23.9411
79,129.273,41.9258,23.8517
80,130.909,42.4531,23.5554
81,132.545,41.2424,24.2469
82,134.182,40.0335,24.9791
83,135.818,40.4672,24.7114
84,137.455,42.1387,23.7311
85,139.091,42.0507,23.7808
86,140.727,40.778,24.523
87,142.364,40.2403,24.8507
88,144,40.6711,24.5875
89,145.636,40.6553,24.5971
90,147.273,39.6927,25.1936
91,148.909,41.2112,24.2652
92,150.545,42.1086,23.7481
93,152.182,41.1747,24.2868
94,153.818,41.6527,24.008
95,155.455,42.6608,23.4407
96,157.091,44.1043,22.6735
97,158.727,45.2688,22.0903
98,160.364,44.7317,22.3555
99,162,44.8445,22.2993
100,163.636,46.3011,21.5978
101,165.273,47.6887,20.9693
102,166.909,47.0686,21.2456
103,168.545,47.3938,21.0998
104,170.182,49.3034,20.2826
105,171.818,48.563,20.5918
106,173.455,50.7198,19.7161
107,175.091,52.5365,19.0344
108,176.727,53.1525,18.8138
109,178.364,55.4753,18.026
110,180,57.2999,17.452
111,181.636,57.3377,17.4405
112,183.273,59.0093,16.9465
113,184.909,59.8081,16.7201
114,186.545,60.8113,16.4443
115,188.182,61.869,16.1632
116,189.818,63.2655,15.8064
117,191.455,64.9258,15.4022
118,193.091,63.1731,15.8295
119,194.727,63.3764,15.7787
120,196.364,63.6852,15.7022
121,198,63.9202,15.6445
122,199.636,63.9325,15.6415
123,201.273,62.9616,15.8827
124,202.909,64.2083,15.5743
125,204.545,63.9288,15.6424
126,206.182,66.6862,14.9956
127,207.818,67.1325,14.8959
128,209.455,68.0261,14.7002
129,211.091,65.7602,15.2068
130,212.727,69.0368,14.485
131,214.364,69.3867,14.412
132,216,67.7653,14.7568
133,217.636,69.9075,14.3046
134,219.273,70.2716,14.2305
135,220.909,70.087,14.268
136,222.545,70.23,14.2389
137,224.182,70.2054,14.2439
138,225.818,72.2392,13.8429
139,227.455,71.8798,13.9121
140,229.091,71.7063,13.9458
141,230.727,73.4214,13.62
142,232.364,73.3446,13.6343
143,234,74.5071,13.4215
144,235.636,75.1805,13.3013
145,237.273,75.7447,13.2023
146,238.909,74.5998,13.4049
147,240.545,76.6177,13.0518
148,242.182,79.962,12.5059
149,243.818,77.7273,12.8655
150,245.455,79.6785,12.5504
151,247.091,78.983,12.6609
152,248.727,79.5018,12.5783
153,250.364,78.9649,12.6639
154,252,78.1958,12.7884
155,253.636,77.9452,12.8295
156,255.273,78.4339,12.7496
157,256.909,77.0697,12.9753
158,258.545,76.7789,13.0244
159,260.182,77.0759,12.9742
160,261.818,77.0745,12.9745
161,263.455,76.6619,13.0443
162,265.091,75.9438,13.1676
163,266.727,76.0239,13.1538
164,268.364,77.2643,12.9426
165,270,75.3194,13.2768
166,271.636,75.9088,13.1737
167,273.273,75.1325,13.3098
168,274.909,74.9872,13.3356
169,276.545,75.5503,13.2362
170,278.182,75.7345,13.204
171,279.818,75.7206,13.2065
172,281.455,75.5265,13.2404
173,283.091,75.5774,13.2315
174,284.727,76.7726,13.0255
175,286.364,76.3683,13.0944
176,288,75.4463,13.2545
177,289.636,76.4401,13.0821
178,291.273,76.9444,12.9964
179,292.909,76.7146,13.0353
180,294.545,76.6869,13.04
181,296.182,74.3778,13.4449
182,297.818,74.4939,13.4239
183,299.455,73.6406,13.5795
184,301.091,71.6642,13.954
185,302.727,72.3905,13.814
186,304.364,72.1264,13.8646
187,306,71.2376,14.0375
188,307.636,70.3145,14.2218
189,309.273,70.154,14.2543
190,310.909,68.4746,14.604
191,312.545,68.7887,14.5373
192,314.182,69.8737,14.3115
193,315.818,67.5269,14.8089
194,317.455,67.5314,14.8079
195,319.091,67.2224,14.876
196,320.727,66.9443,14.9378
197,322.364,66.4036,15.0594
198,324,63.9192,15.6448
199,325.636,64.9767,15.3901
200,327.273,65.358,15.3003
201,328.909,62.5745,15.981
202,330.545,64.9399,15.3989
203,332.182,63.7906,15.6763
204,333.818,63.4202,15.7679
205,335.455,61.217,16.3353
206,337.091,61.6573,16.2187
207,338.727,60.7095,16.4719
208,340.364,61.3738,16.2936
209,342,61.2798,16.3186
210,343.636,61.0988,16.3669
211,345.273,60.5836,16.5061
212,346.909,60.4136,16.5526
213,348.545,61.7189,16.2025
214,350.182,60.9157,16.4161
215,351.818,61.2658,16.3223
216,353.455,60.3928,16.5583
217,355.091,57.7917,17.3035
218,356.727,57.4348,17.4111
219,358.364,55.8689,17.899
220,360,55.6004,17.9855
