step,rot_degrees,frame_ms,fps
201,328.909,46.7454,21.3925
202,330.545,46.5395,21.4871
203,332.182,45.7864,21.8406
204,333.818,45.6443,21.9085
205,335.455,45.6771,21.8928
206,337.091,45.2498,22.0995
207,338.727,45.1428,22.1519
208,340.364,45.668,21.8972
209,342,44.1423,22.654
210,343.636,43.3573,23.0642
211,345.273,42.2548,23.6659
212,346.909,41.3226,24.1999
213,348.545,40.382,24.7635
214,350.182,39.5996,25.2528
215,351.818,38.7599,25.7998
216,353.455,38.1196,26.2332
217,355.091,37.8316,26.4329
218,356.727,53.8427,18.5726
219,358.364,39.5536,25.2821
220,360,37.1517,26.9166
